191,"iPad Mini 1",ipad-mini-1,http://localhost/atom-wp/wp-content/uploads/models/ipad-mini.jpg,85
192,"iPad Pro 12.9\"",ipad-pro-12-9,http://localhost/atom-wp/wp-content/uploads/models/ipad-pro.jpg,85
193,"iPad 5 (2017)",ipad-5-2017,http://localhost/atom-wp/wp-content/uploads/models/ipad-5-ipad-2017.jpg,85
194,"iPad 2",ipad-2,http://localhost/atom-wp/wp-content/uploads/models/ipad-2.jpg,85
195,"iPad 4",ipad-4,http://localhost/atom-wp/wp-content/uploads/models/ipad-4.jpg,85
196,"iPad Mini 4",ipad-mini-4,http://localhost/atom-wp/wp-content/uploads/models/ipad-mini-4.jpg,85
197,"iPad 3",ipad-3,http://localhost/atom-wp/wp-content/uploads/models/ipad-3.jpg,85
198,"iPad Air 2",ipad-air-2,http://localhost/atom-wp/wp-content/uploads/models/ipad-air-2.jpg,85
199,"iPad Mini 2",ipad-mini-2,http://localhost/atom-wp/wp-content/uploads/models/ipad-mini-2.jpg,85
200,"iPad Air 1",ipad-air-1,http://localhost/atom-wp/wp-content/uploads/models/ipad-air.jpg,85
201,"iPad Mini 3",ipad-mini-3,http://localhost/atom-wp/wp-content/uploads/models/ipad-mini-3.jpg,85
202,"101 Copper",101-copper,http://localhost/atom-wp/wp-content/uploads/models/archos-101-copper.png,86
203,"Media Pad T2 Pro",media-pad-t2-pro,http://localhost/atom-wp/wp-content/uploads/models/huawei-media-pad-t2-pro.jpg,87
204,"Galaxy Tab 8.9\"",galaxy-tab-8-9,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab89.png,88
205,"Galaxy Tab 4 - 10.1\"",galaxy-tab-4-10-1,http://localhost/atom-wp/wp-content/uploads/models/,88
206,"Galaxy Tab 2 7\"",galaxy-tab-2-7,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-2-7.jpg,88
207,"Galaxy Tab S 8.4\"",galaxy-tab-s-8-4,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-s-84.jpg,88
208,"Galaxy Tab 4 7\"",galaxy-tab-4-7,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-4-7.jpg,88
209,"GalaxyTab A 9.7\"",galaxytab-a-9-7,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-a-97.jpg,88
210,"Galaxy Tab 7.0\"",galaxy-tab-7-0,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-7.png,88
211,"Galaxy Tab 3 8.0\"",galaxy-tab-3-8-0,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-3-8.jpg,88
212,"Galaxy Tab Pro 12.2",galaxy-tab-pro-12-2,http://localhost/atom-wp/wp-content/uploads/models/galaxy-note-pro-122.jpg,88
213,"Galaxy Tab 2 10.1\"",galaxy-tab-2-10-1,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-2-101.jpg,88
214,"Galaxy Tab E 9.6\"",galaxy-tab-e-9-6,http://localhost/atom-wp/wp-content/uploads/models/Samsung-Galaxy-Tab-E-sm-t560.png,88
215,"Galaxy Tab 4 8\"",galaxy-tab-4-8,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-4-8.jpg,88
216,"Galaxy Tab 3 Lite",galaxy-tab-3-lite,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-3-lite.jpg,88
217,"Galaxy Tab 4 10.1\"",galaxy-tab-4-10-1-samsung-tablette,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-4-101.jpg,88
218,"Galaxy Tab A6",galaxy-tab-a6,http://localhost/atom-wp/wp-content/uploads/models/,88
219,"Galaxy Tab 3 8\"",galaxy-tab-3-8,http://localhost/atom-wp/wp-content/uploads/models/,88
220,"Galaxy Tab 3 10.1\"",galaxy-tab-3-10-1,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-3-101.jpg,88
221,"Galaxy Tab 3 7\"",galaxy-tab-3-7,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-3-7.jpg,88
222,"Galaxy Tab 4 8.0\"",galaxy-tab-4-8-0,http://localhost/atom-wp/wp-content/uploads/models/galaxy-tab-t285.png,88
